Id,Attrition
1,0.1
2,0.08
3,0.09
4,0.26
5,0.11
6,0.06
7,0.45
8,0.14
9,0.15
10,0.08
11,0.06
12,0.24
13,0.12
14,0.06
15,0.02
16,0.12
17,0.32
18,0.14
19,0.1
20,0.01
21,0.09
22,0.51
23,0.14
24,0.18
25,0.09
26,0.03
27,0.05
28,0.02
29,0.68
30,0.13
31,0.02
32,0.11
33,0.25
34,0.34
35,0.06
36,0.11
37,0.15
38,0.17
39,0.15
40,0.18
41,0.6
42,0.19
43,0.06
44,0.08
45,0.11
46,0.07
47,0.16
48,0.12
49,0.02
50,0.24
51,0.42
52,0.12
53,0.21
54,0.37
55,0.14
56,0.23
57,0.04
58,0.36
59,0.03
60,0.04
61,0.12
62,0.07
63,0.29
64,0.01
65,0.15
66,0.15
67,0.1
68,0.07
69,0.08
70,0.14
71,0.2
72,0.02
73,0.11
74,0.2
75,0.15
76,0.33
77,0.09
78,0.15
79,0.06
80,0.44
81,0.06
82,0.23
83,0.12
84,0.03
85,0.16
86,0.15
87,0.2
88,0.07
89,0.11
90,0.31
91,0.24
92,0.11
93,0.22
94,0.07
95,0.53
96,0.21
97,0.18
98,0.07
99,0.1
100,0.04
101,0.18
102,0.15
103,0.12
104,0.18
105,0.33
106,0.14
107,0.03
108,0.07
109,0.14
110,0.11
111,0.21
112,0.19
113,0.19
114,0.12
115,0.21
116,0.07
117,0.02
118,0.07
119,0.05
120,0.14
121,0.33
122,0.27
123,0.05
124,0.33
125,0.27
126,0.04
127,0.05
128,0.24
129,0.42
130,0.08
131,0.11
132,0.06
133,0.14
134,0.15
135,0.06
136,0.12
137,0.68
138,0.07
139,0.28
140,0.06
141,0.11
142,0.22
143,0.04
144,0.02
145,0.05
146,0.34
147,0.14
148,0.39
149,0.16
150,0.22
151,0.32
152,0.11
153,0.07
154,0.56
155,0.13
156,0.07
157,0.06
158,0.13
159,0.05
160,0.06
161,0.4
162,0.15
163,0.07
164,0.02
165,0.11
166,0.29
167,0.33
168,0.21
169,0.01
170,0.05
171,0.08
172,0.16
173,0.11
174,0.29
175,0.04
176,0.16
177,0.21
178,0.05
179,0.18
180,0.56
181,0.37
182,0.21
183,0.56
184,0.15
185,0.47
186,0.19
187,0.1
188,0.02
189,0.14
190,0.06
191,0.07
192,0.19
193,0.02
194,0.26
195,0.34
196,0.21
197,0.1
198,0.18
199,0.06
200,0.11
201,0.38
202,0.29
203,0.33
204,0.12
205,0.17
206,0.06
207,0.39
208,0.18
209,0.09
210,0.29
211,0.31
212,0.15
213,0.08
214,0.12
215,0.4
216,0.66
217,0.38
218,0.09
219,0.17
220,0.06
221,0.03
222,0.12
223,0.11
224,0.26
225,0.25
226,0.04
227,0.09
228,0.11
229,0.07
230,0.2
231,0.45
232,0.09
233,0.15
234,0.32
235,0.03
236,0.19
237,0.05
238,0.04
239,0.46
240,0.03
241,0.09
242,0.02
243,0.41
244,0.47
245,0.09
246,0.03
247,0.34
248,0.03
249,0.08
250,0.08
251,0.04
252,0.02
253,0.03
254,0.14
255,0.05
256,0.34
257,0.03
258,0.2
259,0.15
260,0.29
261,0.03
262,0.03
263,0.27
264,0.32
265,0.24
266,0.16
267,0.06
268,0.05
269,0.38
270,0.09
271,0.04
272,0.13
273,0.62
274,0.4
275,0.38
276,0.16
277,0.11
278,0.14
279,0.06
280,0.14
281,0.2
282,0.19
283,0.08
284,0.13
285,0.13
286,0.46
287,0.13
288,0.18
289,0.11
290,0.11
291,0.19
292,0.12
293,0.16
294,0.08
295,0.06
296,0.17
297,0.03
298,0.1
299,0.4
300,0.18
301,0.0
302,0.02
303,0.06
304,0.56
305,0.09
306,0.12
307,0.25
308,0.11
309,0.09
310,0.08
311,0.1
312,0.24
313,0.19
314,0.12
315,0.16
316,0.12
317,0.33
318,0.07
319,0.0
320,0.27
321,0.12
322,0.18
323,0.04
324,0.14
325,0.58
326,0.16
327,0.42
328,0.29
329,0.28
330,0.29
331,0.11
332,0.16
333,0.05
334,0.07
335,0.2
336,0.13
337,0.24
338,0.1
339,0.06
340,0.32
341,0.08
342,0.57
343,0.07
344,0.24
345,0.23
346,0.12
347,0.12
348,0.05
349,0.05
350,0.12
351,0.01
352,0.06
353,0.1
354,0.12
355,0.0
356,0.31
357,0.22
358,0.11
359,0.09
360,0.31
361,0.04
362,0.12
363,0.06
364,0.18
365,0.4
366,0.09
367,0.13
368,0.12
369,0.14
370,0.26
371,0.09
372,0.07
373,0.15
374,0.51
375,0.24
376,0.16
377,0.21
378,0.17
379,0.38
380,0.01
381,0.32
382,0.14
383,0.09
384,0.03
385,0.32
386,0.31
387,0.47
388,0.41
389,0.16
390,0.33
391,0.05
392,0.02
393,0.34
394,0.07
395,0.07
396,0.11
397,0.38
398,0.1
399,0.11
400,0.11
401,0.11
402,0.05
403,0.18
404,0.24
405,0.33
406,0.1
407,0.07
408,0.3
409,0.11
410,0.09
411,0.02
412,0.03
413,0.11
414,0.11
415,0.09
416,0.02
417,0.49
418,0.19
419,0.08
420,0.07
421,0.24
422,0.15
423,0.09
424,0.14
425,0.15
426,0.03
427,0.13
428,0.02
429,0.18
430,0.11
431,0.09
432,0.05
433,0.07
434,0.07
435,0.16
436,0.04
437,0.13
438,0.08
439,0.11
440,0.02
441,0.11
442,0.23
443,0.03
444,0.04
445,0.12
446,0.0
447,0.04
448,0.23
449,0.06
450,0.08
451,0.09
452,0.05
453,0.63
454,0.11
455,0.13
456,0.07
457,0.34
458,0.34
459,0.34
460,0.03
461,0.03
462,0.07
463,0.33
464,0.25
465,0.38
466,0.45
467,0.76
468,0.36
469,0.07
470,0.04
